time,inserted_at,value,
1479026230.0,1479026229.0,67.24
1479026243.0,1479026241.0,67.72
1479026250.0,1479026249.0,67.72
1479026258.0,1479026257.0,67.72
1479026271.0,1479026270.0,67.4
1479026279.0,1479026278.0,67.24
1479026286.0,1479026285.0,62.08
1479026294.0,1479026293.0,62.08
1479026301.0,1479026300.0,60.32
1479026309.0,1479026308.0,725.76
1479026317.0,1479026315.0,720
1479026324.0,1479026323.0,723.2
1479026332.0,1479026331.0,720.64
1479026340.0,1479026338.0,718.72
